6.1187982223076054E-011,0.22530021675043471,0.71433273125634378
6.4813598105874960E-011,0.22819372267387686,0.70159217171588739
6.8654045235791768E-011,0.23061940316723159,0.68872574794156327
7.2722053164502453E-011,0.23256452822886053,0.67579316188897387
7.7031105717040134E-011,0.23402230922551312,0.66285398300145693
8.1595485685300377E-011,0.23499191134373115,0.64996639212450491
8.6430322169804474E-011,0.23547827561605111,0.63718600433594941
9.1551640726638696E-011,0.23549176355867787,0.62456482218381004
9.6976416485784688E-011,0.23504764740566822,0.61215036124886835
1.0272263041691177E-010,0.23416547683914149,0.59998497769412507
1.0880932892912378E-010,0.23286835843803891,0.58810541373696201
1.1525668700221514E-010,0.23118218638718130,0.57654256319462138
1.2208607505868932E-010,0.22913486265944141,0.56532144637108073
1.2932012979819061E-010,0.22675554173471890,0.55446137288253805
1.3698282922914400E-010,0.22407392996587211,0.54397626287099121
1.4509957214629532E-010,0.22111966320754375,0.53387509190718374
1.5369726231759393E-010,0.21792177914278968,0.52416242269835778
1.6280439765946245E-010,0.21450829343885600,0.51483898721046095
1.7245116469603008E-010,0.21090588196395282,0.50590228551621896
1.8266953861543220E-010,0.20713966527776836,0.49734717216345248
1.9349338925481333E-010,0.20323308666745460,0.48916640633631536
2.0495859336533997E-010,0.19920787135499216,0.48135114826758618
2.1710315352933369E-010,0.19508405223792516,0.47389139044533884
2.2996732412368332E-010,0.19088004639207853,0.46677631810653980
2.4359374474706473E-010,0.18661276675063213,0.45999459853745822
2.5802758155321421E-010,0.18229775436191487,0.45353460301541898
2.7331667695872850E-010,0.17794931841961725,0.44738456840560836
2.8951170822161109E-010,0.17358067351415676,0.44153270755566465
3.0666635541618148E-010,0.16920406606072491,0.43596727871874952
3.2483747936113293E-010,0.16483088440406601,0.43067662439368176
3.4408531009048104E-010,0.16047174947775894,0.42564918938007351
3.6447364649212421E-010,0.15613658502720007,0.42087352663701050
3.8607006777573319E-010,0.15183466809588764,0.41633829802454325
4.0894615747089329E-010,0.14757466179636686,0.41203227526179748
4.3317774069798225E-010,0.14336463325243071,0.40794434472425217
4.5884513549821974E-010,0.13921206007987341,0.40406351811384517
4.8603341905596664E-010,0.13512382888645280,0.40037894970517518
5.1483270969568723E-010,0.13110622918734685,0.39687995974958273
5.4533846558827378E-010,0.12716494566327924,0.39355606299864121
5.7765180115684633E-010,0.12330505138751663,0.39039700064903782
6.1187982223076051E-010,0.11953100394981417,0.38739277399164807
6.4813598105874960E-010,0.11584664590055310,0.38453367797252047
6.8654045235791786E-010,0.11225521041460876,0.38181033304375328
7.2722053164502440E-010,0.10875933256726270,0.37921371396760123
7.7031105717040131E-010,0.10536106621417911,0.37673517455523381
8.1595485685300377E-010,0.10206190614004625,0.37436646766081777
8.6430322169804471E-010,9.8862814898153642E-002,0.37209976007470869
9.1551640726638686E-010,9.5764253600704397E-002,0.36992764224496183
9.6976416485784716E-010,9.2766215838597038E-002,0.36784313298193150
1.0272263041691177E-009,8.9868263845377563E-002,0.36583967952603874
1.0880932892912378E-009,8.7069566116136463E-002,0.36391115338899616
1.1525668700221515E-009,8.4368935641594728E-002,0.36205184260005829
1.2208607505868930E-009,8.1764868102601834E-002,0.36025644088619857
1.2932012979819060E-009,7.9255579405048765E-002,0.35852003440905689
1.3698282922914403E-009,7.6839042067339408E-002,0.35683808661878985
1.4509957214629533E-009,7.4513020073648115E-002,0.35520642175261791
1.5369726231759393E-009,7.2275101911047149E-002,0.35362120744647457
1.6280439765946246E-009,7.0122731604902178E-002,0.35207893685989933
1.7245116469603009E-009,6.8053237634278979E-002,0.35057641067755596
1.8266953861543218E-009,6.6063859718203943E-002,0.34911071921156411
1.9349338925481330E-009,6.4151773462489348E-002,0.34767922486955044
2.0495859336533995E-009,6.2314112956114755E-002,0.34627954508835923
2.1710315352933365E-009,6.0547991401650542E-002,0.34490953584003903
2.2996732412368329E-009,5.8850519881752487E-002,0.34356727576987200
2.4359374474706473E-009,5.7218824389119100E-002,0.34225105094977026
2.5802758155321420E-009,5.5650061230787438E-002,0.34095934022275703
2.7331667695872851E-009,5.4141430906030290E-002,0.33969080109924443
2.8951170822161108E-009,5.2690190549170568E-002,0.33844425613845097
3.0666635541618150E-009,5.1293665014563589E-002,0.33721867973645331
3.2483747936113296E-009,4.9949256642016000E-002,0.33601318529185248
3.4408531009048106E-009,4.8654453759144491E-002,0.33482701265448633
3.6447364649212423E-009,4.7406837934163414E-002,0.33365951583959041
3.8607006777573320E-009,4.6204089984664659E-002,0.33251015100677223
4.0894615747089323E-009,4.5043994763420241E-002,0.33137846467376209
4.3317774069798217E-009,4.3924444715917679E-002,0.33026408221617876
4.5884513549821976E-009,4.2843442223969547E-002,0.32916669668923304
4.8603341905596656E-009,4.1799100752609251E-002,0.32808605803620799
5.1483270969568729E-009,4.0789644831734542E-002,0.32702196276040507
5.4533846558827384E-009,3.9813408919607891E-002,0.32597424414400739
5.7765180115684621E-009,3.8868835212042242E-002,0.32494276310360148
6.1187982223076047E-009,3.7954470480752546E-002,0.32392739976383372
6.4813598105874949E-009,3.7068962041132671E-002,0.32292804582572454
6.8654045235791776E-009,3.6211052964996604E-002,0.32194459779450058
7.2722053164502449E-009,3.5379576668154972E-002,0.32097695111112884
7.7031105717040125E-009,3.4573451010719736E-002,0.32002499521416128
8.1595485685300393E-009,3.3791672053104217E-002,0.31908860953770685
8.6430322169804484E-009,3.3033307610674759E-002,0.31816766042857397
9.1551640726638688E-009,3.2297490746616198E-002,0.31726199894450324
9.6976416485784712E-009,3.1583413331653286E-002,0.31637145948015194
1.0272263041691177E-008,3.0890319788899747E-002,0.31549585914534278
1.0880932892912376E-008,3.0217501124830386E-002,0.31463499781341597
1.1525668700221516E-008,2.9564289330650830E-002,0.31378865874474698
1.2208607505868933E-008,2.8930052219008649E-002,0.31295660968618239
1.2932012979819060E-008,2.8314188740948393E-002,0.31213860434977081
1.3698282922914402E-008,2.7716124810468316E-002,0.31133438417170395
1.4509957214629535E-008,2.7135309646062134E-002,0.31054368026019896
1.5369726231759395E-008,2.6571212623161474E-002,0.30976621544935073
1.6280439765946244E-008,2.6023320618434438E-002,0.30900170638460139
1.7245116469603011E-008,2.5491135816234255E-002,0.30824986557679379
1.8266953861543219E-008,2.4974173939618094E-002,0.30751040337264268
1.9349338925481309E-008,2.4471962862903918E-002,0.30678302980098598
2.0495859336533994E-008,2.3984041559664153E-002,0.30606745626498749
2.1710315352933369E-008,2.3509959339270893E-002,0.30536339705933346
2.2996732412368353E-008,2.3049275325638233E-002,0.30467057070179177
2.4359374474706476E-008,2.2601558134098216E-002,0.30398870107418946
2.5802758155321393E-008,2.2166385705483443E-002,0.30331751837535142
2.7331667695872850E-008,2.1743345260391764E-002,0.30265675989299479
2.8951170822161105E-008,2.1332033340889921E-002,0.30200617060529172
3.0666635541618184E-008,2.0932055911371178E-002,0.30136550362544012
3.2483747936113302E-008,2.0543028494700584E-002,0.30073452050429017
3.4408531009048065E-008,2.0164576323990612E-002,0.30011299140685666
3.6447364649212418E-008,1.9796334494278710E-002,0.29950069517873201
3.8607006777573319E-008,1.9437948101906820E-002,0.29889741931826574
4.0894615747089369E-008,1.9089072362535004E-002,0.29830295986928829
4.3317774069798227E-008,1.8749372701407082E-002,0.29771712124858468
4.5884513549821928E-008,1.8418524811776003E-002,0.29713971602077738
4.8603341905596654E-008,1.8096214679272728E-002,0.29657056463227055
5.1483270969568729E-008,1.7782138571519182E-002,0.29600949511439856
5.4533846558827434E-008,1.7476002993474071E-002,0.29545634276475130
5.7765180115684629E-008,1.7177524609909282E-002,0.29491094981450150
6.1187982223075993E-008,1.6886430137078499E-002,0.29437316508791661
6.4813598105874948E-008,1.6602456206086257E-002,0.29384284365982544
6.8654045235791783E-008,1.6325349200743303E-002,0.29331984651541732
7.2722053164502521E-008,1.6054865072857343E-002,0.29280404021591550
7.7031105717040131E-008,1.5790769137940627E-002,0.29229529657310599
8.1595485685300300E-008,1.5532835854255271E-002,0.29179349233472496
8.6430322169804474E-008,1.5280848588037903E-002,0.29129850888253095
9.1551640726638678E-008,1.5034599367571309E-002,0.29081023194399713
9.6976416485784798E-008,1.4793888628595708E-002,0.29032855131851709
1.0272263041691177E-007,1.4558524953356409E-002,0.28985336061839456
1.0880932892912365E-007,1.4328324805375927E-002,0.28938455702481064
1.1525668700221518E-007,1.4103112261823047E-002,0.28892204105866359
1.2208607505868933E-007,1.3882718745147756E-002,0.28846571636596363
1.2932012979819071E-007,1.3666982755456740E-002,0.28801548951744066
1.3698282922914400E-007,1.3455749604909814E-002,0.28757126982180542
1.4509957214629519E-007,1.3248871155242360E-002,0.28713296915212938
1.5369726231759392E-007,1.3046205559358559E-002,0.28670050178467854
1.6280439765946247E-007,1.2847617007787616E-002,0.28627378424957128
1.7245116469603024E-007,1.2652975480665315E-002,0.28585273519256627
1.8266953861543217E-007,1.2462156505772443E-002,0.28543727524733908
1.9349338925481309E-007,1.2275040923058585E-002,0.28502732691753530
2.0495859336533996E-007,1.2091514655982421E-002,0.28462281446798926
2.1710315352933369E-007,1.1911468489911774E-002,0.28422366382444814
2.2996732412368351E-007,1.1734797857752527E-002,0.28382980248122469
2.4359374474706469E-007,1.1561402632907754E-002,0.28344115941614639
2.5802758155321390E-007,1.1391186929619249E-002,0.28305766501234625
2.7331667695872851E-007,1.1224058910682984E-002,0.28267925098624341
2.8951170822161109E-007,1.1059930602499244E-002,0.28230585032135241
3.0666635541618180E-007,1.0898717717380050E-002,0.28193739720742222
3.2483747936113298E-007,1.0740339482998818E-002,0.28157382698438360
3.4408531009048073E-007,1.0584718478861718E-002,0.28121507609093627
3.6447364649212421E-007,1.0431780479634539E-002,0.28086108201709170
3.8607006777573320E-007,1.0281454305169468E-002,0.28051178326063669
4.0894615747089368E-007,1.0133671677044435E-002,0.28016711928701865
4.3317774069798217E-007,9.9883670814245856E-003,0.27982703049238694
4.5884513549821926E-007,9.8454776380519742E-003,0.27949145816954818
4.8603341905596652E-007,9.7049429751602211E-003,0.27916034447665250
5.1483270969568732E-007,9.5667051101083634E-003,0.27883363240821635
5.4533846558827431E-007,9.4307083355297007E-003,0.27851126576843621
5.7765180115684621E-007,9.2968991107882232E-003,0.27819318914652569
6.1187982223075982E-007,9.1652259585411188E-003,0.27787934789392904
6.4813598105874963E-007,9.0356393662026826E-003,0.27756968810321053
6.8654045235791780E-007,8.9080916921128444E-003,0.27726415658855169
7.2722053164502527E-007,8.7825370762138911E-003,0.27696270086764435
7.7031105717040137E-007,8.6589313550474965E-003,0.27666526914491224
8.1595485685300308E-007,8.5372319808842950E-003,0.27637181029596136
8.6430322169804479E-007,8.4173979448047380E-003,0.27608227385308398
9.1551640726638686E-007,8.2993897035597702E-003,0.27579660999183508
9.6976416485784812E-007,8.1831691100391138E-003,0.27551476951855175
1.0272263041691178E-006,8.0686993471820716E-003,0.27523670385870347
1.0880932892912365E-006,7.9559448651779652E-003,0.27496236504610599
1.1525668700221515E-006,7.8448713217970124E-003,0.27469170571285811
1.2208607505868932E-006,7.7354455257122312E-003,0.27442467908002649
1.2932012979819074E-006,7.6276353826647738E-003,0.27416123894894562
1.3698282922914402E-006,7.5214098443434499E-003,0.27390133969322178
1.4509957214629518E-006,7.4167388598447926E-003,0.27364493625128916
1.5369726231759393E-006,7.3135933295911497E-003,0.27339198411957522
1.6280439765946245E-006,7.2119450615886725E-003,0.27314243934624860
1.7245116469603025E-006,7.1117667299094110E-003,0.27289625852551747
1.8266953861543216E-006,7.0130318352903632E-003,0.27265339879245809
1.9349338925481311E-006,6.9157146677465836E-003,0.27241381781844004
2.0495859336534007E-006,6.8197902710969305E-003,0.27217747380708818
2.1710315352933358E-006,6.7252344093114745E-003,0.27194432549085085
2.2996732412368351E-006,6.6320235345861686E-003,0.27171433212811208
2.4359374474706473E-006,6.5401347570643014E-003,0.27148745350098202
2.5802758155321388E-006,6.4495458161198159E-003,0.27126364991373253
2.7331667695872860E-006,6.3602350531257465E-003,0.27104288219189138
2.8951170822161090E-006,6.2721813856354228E-003,0.27082511168214241
3.0666635541618180E-006,6.1853642829046334E-003,0.27061030025299826
3.2483747936113296E-006,6.0997637426914901E-003,0.27039841029636275
3.4408531009048074E-006,6.0153602692675024E-003,0.27018940473004205
3.6447364649212438E-006,5.9321348525831286E-003,0.26998324700130422
3.8607006777573296E-006,5.8500689485317591E-003,0.26977990109159861
4.0894615747089371E-006,5.7691444602561721E-003,0.26957933152252223
4.3317774069798225E-006,5.6893437204513404E-003,0.26938150336324318
4.5884513549821929E-006,5.6106494746136779E-003,0.26918638223942959
4.8603341905596681E-006,5.5330448651925972E-003,0.26899393434391566
5.1483270969568698E-006,5.4565134166046809E-003,0.26880412644935248
5.4533846558827439E-006,5.3810390210697109E-003,0.26861692592292136
5.7765180115684623E-006,5.3066059252325380E-003,0.26843230074350394
6.1187982223075986E-006,5.2331987175382238E-003,0.26825021952151457
6.4813598105874995E-006,5.1608023163284096E-003,0.26807065152170323
6.8654045235791740E-006,5.0894019586288450E-003,0.26789356668928788
7.2722053164502537E-006,5.0189831896052589E-003,0.26771893567987737
7.7031105717040135E-006,4.9495318526596712E-003,0.26754672989351158
8.1595485685300304E-006,4.8810340801486336E-003,0.26737692151341896
8.6430322169804517E-006,4.8134762847030256E-003,0.26720948354998542
9.1551640726638631E-006,4.7468451511325479E-003,0.26704438989061652
9.6976416485784799E-006,4.6811276289020721E-003,0.26688161535616339
1.0272263041691177E-005,4.6163109251670673E-003,0.26672113576469503
1.0880932892912367E-005,4.5523824983591853E-003,0.26656292800355957
1.1525668700221520E-005,4.4893300523166845E-003,0.26640697011066111
1.2208607505868924E-005,4.4271415309548902E-003,0.26625324136611822
1.2932012979819072E-005,4.3658051134764240E-003,0.26610172239554841
1.3698282922914400E-005,4.3053092101241744E-003,0.26595239528640202
1.4509957214629518E-005,4.2456424584809225E-003,0.26580524371885300
1.5369726231759399E-005,4.1867937203270908E-003,0.26566025311311992
1.6280439765946237E-005,4.1287520790655010E-003,0.26551741079515356
1.7245116469603027E-005,4.0715068377337148E-003,0.26537670618290815
1.8266953861543219E-005,4.0150475176205088E-003,0.26523813099572874
1.9349338925481315E-005,3.9593638575139449E-003,0.26510167948966123
2.0495859336534006E-005,3.9044458136103881E-003,0.26496734872185090
2.1710315352933359E-005,3.8502835601178479E-003,0.26483513884749288
2.2996732412368345E-005,3.7968674905968346E-003,0.26470505345345885
2.4359374474706474E-005,3.7441882200838902E-003,0.26457709993290046
2.5802758155321399E-005,3.6922365880524164E-003,0.26445128990594052
2.7331667695872865E-005,3.6410036622716658E-003,0.26432763969205264
2.8951170822161091E-005,3.5904807436340593E-003,0.26420617084042514
